sampleDate	variant	LocationID	LocationName	sample_id	sample_date	value	week	year	kw
2022-01-16	BA.2	ATTP_4-41303001	Aigen-Schlägl	CoV_22753_S107125	2022-01-16	0.489320548431693	2	2022	2/2022
2022-01-16	BA.1	ATTP_4-41303001	Aigen-Schlägl	CoV_22753_S107125	2022-01-16	0.510673109851223	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_4-41225001	Ried und Umgebung	CoV_22714_S107037	2022-01-16	0.0742955959441091	2	2022	2/2022
2022-01-16	BA.1	ATTP_4-41225001	Ried und Umgebung	CoV_22714_S107037	2022-01-16	0.859019814524973	2	2022	2/2022
2022-01-16	BA.2	ATTP_4-41225001	Ried und Umgebung	CoV_22714_S107037	2022-01-16	0.066675716825843	2	2022	2/2022
2022-01-16	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_22766_S107091	2022-01-16	0.94255	2	2022	2/2022_2
2022-01-16	BA.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_22675_S107347	2022-01-16	0.0560859736688047	2	2022	2/2022_2
2022-01-16	BA.1	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_22739_S107054	2022-01-16	0.97594	2	2022	2/2022
2022-01-16	BA.1	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_22670_S107000	2022-01-16	0.95767	2	2022	2/2022
2022-01-16	BA.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_22669_S106988	2022-01-16	0.048583	2	2022	2/2022
2022-01-16	BA.1	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_22658_S107333	2022-01-16	0.841239715419851	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_22658_S107333	2022-01-16	0.0488629790831011	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_22659_S107345	2022-01-16	0.046023	2	2022	2/2022
2022-01-16	BA.1	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_22659_S107345	2022-01-16	0.90066	2	2022	2/2022
2022-01-16	BA.2	ATTP_7-7309302	EMREG_BE_Kläranlage Fritzens	CoV_22659_S107345	2022-01-16	0.042048	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_7-7101301	Innsbruck	CoV_22657_S107022	2022-01-16	0.075809	2	2022	2/2022
2022-01-16	BA.1	ATTP_7-7101301	Innsbruck	CoV_22657_S107022	2022-01-16	0.85774	2	2022	2/2022
2022-01-16	BA.1	ATTP_6-M4274145	AWV Knittelfeld und Umgebung ARA Knittelfeld 9/266	CoV_22672_S107024	2022-01-16	0.95201	2	2022	2/2022
2022-01-16	BA.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_22671_S107012	2022-01-16	0.092936719851978	2	2022	2/2022_2
2022-01-16	BA.1	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_22671_S107012	2022-01-16	0.812201752637061	2	2022	2/2022_2
2022-01-16	B.1.617.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_22670_S107000	2022-01-16	0.040963	2	2022	2/2022
2022-01-16	BA.1	ATTP_5-A1700239R154	ARA Trumerseen	CoV_22764_S107067	2022-01-16	0.89806	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_5-A1700239R154	ARA Trumerseen	CoV_22764_S107067	2022-01-16	0.092292	2	2022	2/2022
2022-01-16	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_22669_S106988	2022-01-16	0.90712	2	2022	2/2022
2022-01-16	BA.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_22736_S107111	2022-01-16	0.049192	2	2022	2/2022
2022-01-16	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_22736_S107111	2022-01-16	0.90679	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_22736_S107111	2022-01-16	0.034478	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_22669_S106988	2022-01-16	0.038179	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_22675_S107347	2022-01-16	0.0562941447248184	2	2022	2/2022_2
2022-01-16	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_22671_S107012	2022-01-16	0.0948522109201624	2	2022	2/2022_2
2022-01-16	BA.1	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_22715_S107049	2022-01-16	0.823857937896993	2	2022	2/2022
2022-01-16	BA.2	ATTP_2-K1939137	WV Ossiacher See	CoV_22687_S107093	2022-01-16	0.108516867761968	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_2-K1939997	ARA Stadt Villach	CoV_22682_S107118	2022-01-16	0.13956	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1939997	ARA Stadt Villach	CoV_22682_S107118	2022-01-16	0.83377	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_22740_S107066	2022-01-16	0.700109190709936	2	2022	2/2022_2
2022-01-16	B.1.617.2	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_22740_S107066	2022-01-16	0.299880972289169	2	2022	2/2022_2
2022-01-16	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_22661_S106985	2022-01-16	0.04881	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1949374	WV Millstätter See	CoV_22661_S106985	2022-01-16	0.94426	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1939137	WV Ossiacher See	CoV_22687_S107093	2022-01-16	0.770602166980587	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_2-K1949374	WV Millstätter See	CoV_22683_S107045	2022-01-16	0.040696	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1950736	Stadtgemeinde Ferlach	CoV_22746_S107041	2022-01-16	0.844617346704713	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_2-K1950736	Stadtgemeinde Ferlach	CoV_22746_S107041	2022-01-16	0.155373478057419	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-108	ARA GAV Wieselburg	CoV_22708_S107062	2022-01-16	0.97152	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-11	ARA AWV Schwechat	CoV_22693_S107072	2022-01-16	0.95274	2	2022	2/2022
2022-01-16	BA.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_22663_S107009	2022-01-16	0.0673124056019243	2	2022	2/2022_2
2022-01-16	BA.1	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_22663_S107009	2022-01-16	0.864200457187717	2	2022	2/2022_2
2022-01-16	B.1.617.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_22663_S107009	2022-01-16	0.0684776559221548	2	2022	2/2022_2
2022-01-16	BA.1	ATTP_2-K1949374	WV Millstätter See	CoV_22683_S107045	2022-01-16	0.95223	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1931629	ARA Klagenfurt	CoV_22681_S107106	2022-01-16	0.8446	2	2022	2/2022_2
2022-01-16	B.1.617.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_22681_S107106	2022-01-16	0.094172	2	2022	2/2022_2
2022-01-16	BA.1	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_22688_S107105	2022-01-16	0.911042238796654	2	2022	2/2022
2022-01-16	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_22676_S107034	2022-01-16	0.79975	2	2022	2/2022
2022-01-16	BA.1	ATTP_4-40922001	Oberes Kremstal	CoV_22718_S107085	2022-01-16	0.98206	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_22676_S107034	2022-01-16	0.10977	2	2022	2/2022
2022-01-16	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_22660_S107357	2022-01-16	0.80063	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_22660_S107357	2022-01-16	0.12118	2	2022	2/2022
2022-01-16	BA.1	ATTP_1-00000044	Kläranlage Oberpullendorf	CoV_22679_S107082	2022-01-16	0.95639	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_22678_S107070	2022-01-16	0.066562	2	2022	2/2022
2022-01-16	BA.1	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_22678_S107070	2022-01-16	0.90635	2	2022	2/2022
2022-01-16	BA.1	ATTP_1-00000133	EMREG_BE_AWV Bezirk Jennersdorf	CoV_22677_S107058	2022-01-16	0.77047	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_1-00000133	EMREG_BE_AWV Bezirk Jennersdorf	CoV_22677_S107058	2022-01-16	0.17479	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_22685_S107069	2022-01-16	0.70717	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_2-K1518811R0	WV Abwasserverband Völkermarkt-Jaunfeld (ARA Eberndorf)	CoV_22685_S107069	2022-01-16	0.17143	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_22686_S107081	2022-01-16	0.169905303030303	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1610676R0	Reinhalteverband für das Gebiet St. Veit/Glan	CoV_22686_S107081	2022-01-16	0.830085227272727	2	2022	2/2022
2022-01-16	BA.1	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_22684_S107057	2022-01-16	0.863282157021186	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_2-K1702940R0	"Reinhalteverband """"Mittleres Lavanttal"""""	CoV_22684_S107057	2022-01-16	0.136708555081873	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_2-K1822227R0	Wasserverband Unteres Drautal	CoV_22688_S107105	2022-01-16	0.088948008987642	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-130	ARA Waidhofen an der Ybbs	CoV_22747_S107053	2022-01-16	0.96047	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-29	ARA Baden	CoV_22698_S107035	2022-01-16	0.95083	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_2-K1939137	WV Ossiacher See	CoV_22687_S107093	2022-01-16	0.12087164090036	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-3	ARA Melk	CoV_22709_S107074	2022-01-16	0.725687144748112	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_22665_S107324	2022-01-16	0.71509	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-47	ARA AV An der Traisen	CoV_22662_S106997	2022-01-16	0.86728	2	2022	2/2022_2
2022-01-16	B.1.617.2	ATTP_3-47	ARA AV An der Traisen	CoV_22662_S106997	2022-01-16	0.11953	2	2022	2/2022_2
2022-01-16	B.1.617.2	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_22701_S107071	2022-01-16	0.105558008849174	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_22701_S107071	2022-01-16	0.792295503545731	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_22666_S107336	2022-01-16	0.11259	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_22666_S107336	2022-01-16	0.85439	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_22696_S107108	2022-01-16	0.088304	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_22696_S107108	2022-01-16	0.87521	2	2022	2/2022
2022-01-16	BA.2	ATTP_4-40201001	Steyr und Umgebung	CoV_22667_S107348	2022-01-16	0.025737637027554	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_3-3	ARA Melk	CoV_22709_S107074	2022-01-16	0.274304203759938	2	2022	2/2022
2022-01-16	BA.2	ATTP_4-40702001	Hallstättersee	CoV_22720_S107109	2022-01-16	0.165418465544754	2	2022	2/2022
2022-01-16	BA.1	ATTP_4-40509001	Eferding	CoV_22717_S107073	2022-01-16	0.794128956623681	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_4-40509001	Eferding	CoV_22717_S107073	2022-01-16	0.205861664712778	2	2022	2/2022
2022-01-16	BA.1	ATTP_4-40404001	Braunau	CoV_22716_S107061	2022-01-16	0.96488	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_4-40201001	Steyr und Umgebung	CoV_22667_S107348	2022-01-16	0.0767779780150789	2	2022	2/2022
2022-01-16	BA.1	ATTP_4-40201001	Steyr und Umgebung	CoV_22667_S107348	2022-01-16	0.89747492989068	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_22665_S107324	2022-01-16	0.23102	2	2022	2/2022
2022-01-16	BA.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_22665_S107324	2022-01-16	0.053191	2	2022	2/2022
2022-01-16	BA.2	ATTP_3-52	ARA AV Anzbach-Laabental	CoV_22701_S107071	2022-01-16	0.102137828921734	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_3-403	ARA Mödling	CoV_22691_S107048	2022-01-16	0.042909	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_22690_S107036	2022-01-16	0.682975552735351	2	2022	2/2022
2022-01-16	BA.2	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_22715_S107049	2022-01-16	0.176132229454681	2	2022	2/2022
2022-01-16	BA.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_22690_S107036	2022-01-16	0.0931237520517615	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-424	ARA GAV Kleines Erlauftal	CoV_22750_S107089	2022-01-16	0.65328697228187	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_3-424	ARA GAV Kleines Erlauftal	CoV_22750_S107089	2022-01-16	0.346703177636374	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-403	ARA Mödling	CoV_22664_S107021	2022-01-16	0.94669	2	2022	2/2022
2022-01-16	BA.1	ATTP_3-403	ARA Mödling	CoV_22691_S107048	2022-01-16	0.94863	2	2022	2/2022
2022-01-16	BA.1	ATTP_4-40702001	Hallstättersee	CoV_22720_S107109	2022-01-16	0.834571744642525	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_3-403	ARA Mödling	CoV_22664_S107021	2022-01-16	0.047321	2	2022	2/2022
2022-01-16	B.1.617.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_22690_S107036	2022-01-16	0.223891245533845	2	2022	2/2022
2022-01-16	BA.2	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_22694_S107084	2022-01-16	0.0477006916914293	2	2022	2/2022_2
2022-01-16	BA.1	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_22694_S107084	2022-01-16	0.952289340136943	2	2022	2/2022_2
2022-01-17	B.1.617.2	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_22745_S107126	2022-01-17	0.0400922555046234	3	2022	3/2022_1
2022-01-17	BA.2	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_22745_S107126	2022-01-17	0.0508290866666538	3	2022	3/2022_1
2022-01-17	BA.2	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_22737_S107123	2022-01-17	0.061344	3	2022	3/2022_1
2022-01-17	B.1.617.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_22674_S107335	2022-01-17	0.0764363068884995	3	2022	3/2022_1
2022-01-17	B.1.617.2	ATTP_8-Dornbirn	Dornbirn	CoV_22673_S107323	2022-01-17	0.055006	3	2022	3/2022_1
2022-01-17	BA.1	ATTP_5-A2444685	ARA Zentralraum Lungau	CoV_22745_S107126	2022-01-17	0.909069031837005	3	2022	3/2022_1
2022-01-17	BA.1	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_22738_S107042	2022-01-17	0.94763	3	2022	3/2022_1
2022-01-17	BA.2	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_22674_S107335	2022-01-17	0.108077311862685	3	2022	3/2022_1
2022-01-17	BA.1	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_22674_S107335	2022-01-17	0.815476853982255	3	2022	3/2022_1
2022-01-17	BA.1	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_22737_S107123	2022-01-17	0.93668	3	2022	3/2022_1
2022-01-17	BA.1	ATTP_8-Dornbirn	Dornbirn	CoV_22673_S107323	2022-01-17	0.67268	3	2022	3/2022_1
2022-01-17	BA.2	ATTP_8-Dornbirn	Dornbirn	CoV_22673_S107323	2022-01-17	0.2302	3	2022	3/2022_1
2022-01-18	B.1.617.2	ATTP_6-M3740483R0	Marktgemeinde St. Ruprecht an der Raab ARA St. Ruprecht an der Raab 17/2718	CoV_22758_S107092	2022-01-18	0.0812461411161024	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3646738R0	WV Mürzverband ARA St. Marein/ Mürz III 2/669	CoV_22744_S107114	2022-01-18	0.97224	3	2022	3/2022
2022-01-18	BA.2	ATTP_6-M3690570R0	RHV Voitsberg ARA Voitsberg 16/1020	CoV_22754_S107044	2022-01-18	0.2515	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_22724_S107064	2022-01-18	0.83031	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3690570R0	RHV Voitsberg ARA Voitsberg 16/1020	CoV_22754_S107044	2022-01-18	0.60657	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3710856R0	AWV Feldbach-Mittleres Raabtal ARA Feldbach Raabau 4/435	CoV_22727_S107100	2022-01-18	0.86473	3	2022	3/2022
2022-01-18	BA.2	ATTP_6-M3710856R0	AWV Feldbach-Mittleres Raabtal ARA Feldbach Raabau 4/435	CoV_22727_S107100	2022-01-18	0.10188	3	2022	3/2022
2022-01-18	BA.2	ATTP_6-M3740483R0	Marktgemeinde St. Ruprecht an der Raab ARA St. Ruprecht an der Raab 17/2718	CoV_22758_S107092	2022-01-18	0.075013987039582	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3740483R0	Marktgemeinde St. Ruprecht an der Raab ARA St. Ruprecht an der Raab 17/2718	CoV_22758_S107092	2022-01-18	0.843730818744263	3	2022	3/2022
2022-01-18	B.1.617.2	ATTP_6-M3750941R0	Stadtgemeinde Weiz, ARA Krottendorf-Preding 17/2763	CoV_22760_S107116	2022-01-18	0.216059390732998	3	2022	3/2022
2022-01-18	B.1.617.2	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_22724_S107064	2022-01-18	0.16934	3	2022	3/2022
2022-01-18	BA.1	ATTP_4-41812001	Welser Heide	CoV_23141_S107957	2022-01-18	0.91292	3	2022	3/2022_1
2022-01-18	BA.2	ATTP_6-M3283441R0	ARA Sebersdorf 7/3700	CoV_22757_S107080	2022-01-18	0.23801	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_22722_S107040	2022-01-18	0.9033	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23143_S107888	2022-01-18	0.927946692211315	3	2022	3/2022_1
2022-01-18	B.1.617.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23142_S107969	2022-01-18	0.035376	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23142_S107969	2022-01-18	0.91118	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_6-M3750941R0	Stadtgemeinde Weiz, ARA Krottendorf-Preding 17/2763	CoV_22760_S107116	2022-01-18	0.78393207611571	3	2022	3/2022
2022-01-18	B.1.617.2	ATTP_6-M3223510R0	AWV Grazerfeld ARA Wildon 10/1876	CoV_23143_S107888	2022-01-18	0.0720433085786223	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_3-1022	ARA Guntramsdorf	CoV_22767_S107103	2022-01-18	0.96399	3	2022	3/2022
2022-01-18	BA.2	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_23142_S107969	2022-01-18	0.049265	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_6-M3228013R0	Gemeinde Ardning ARA Ardning 12/1868	CoV_22762_S107043	2022-01-18	0.96453	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3231297R0	Marktgemeinde Gnas ARA Gnas 4/1346	CoV_22759_S107104	2022-01-18	0.28003	3	2022	3/2022
2022-01-18	B.1.617.2	ATTP_6-M3231297R0	Marktgemeinde Gnas ARA Gnas 4/1346	CoV_22759_S107104	2022-01-18	0.088248	3	2022	3/2022
2022-01-18	B.1.617.2	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_22722_S107040	2022-01-18	0.078377	3	2022	3/2022_1
2022-01-18	BA.2	ATTP_6-M3231297R0	Marktgemeinde Gnas ARA Gnas 4/1346	CoV_22759_S107104	2022-01-18	0.47115	3	2022	3/2022
2022-01-18	B.1.617.2	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_22728_S107112	2022-01-18	0.163015533202342	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3358117R0	AWV Leibnitzerfeld Süd ARA Strass 10/1414	CoV_22728_S107112	2022-01-18	0.836974691339922	3	2022	3/2022
2022-01-18	BA.2	ATTP_6-M3400230R0	RHV Raum Hartberg ARA Hartberg 7/3721	CoV_22723_S107052	2022-01-18	0.429900756173522	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3400230R0	RHV Raum Hartberg ARA Hartberg 7/3721	CoV_22723_S107052	2022-01-18	0.570092926587364	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3409760R0	RHV Leoben, Stadtgemeinde Leoben ARA Leoben 11/974	CoV_22725_S107076	2022-01-18	0.94702	3	2022	3/2022
2022-01-18	B.1.617.2	ATTP_6-M3444791R0	AWV Laßnitz-Wildbach-Gamsbach ARA Frauental 3/1303	CoV_22755_S107056	2022-01-18	0.0825103267538036	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3444791R0	AWV Laßnitz-Wildbach-Gamsbach ARA Frauental 3/1303	CoV_22755_S107056	2022-01-18	0.872458048471292	3	2022	3/2022
2022-01-18	BA.2	ATTP_6-M3444791R0	AWV Laßnitz-Wildbach-Gamsbach ARA Frauental 3/1303	CoV_22755_S107056	2022-01-18	0.0450219328426631	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3453257R0	AWV Leibnitz-Wagna-Kaindorf ARA Wagna Leibnitz 10/1088	CoV_22726_S107088	2022-01-18	0.94676	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3474261R0	Marktgemeinde Obdach ARA Obdach 8/704	CoV_22761_S107128	2022-01-18	0.98258	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M3283441R0	ARA Sebersdorf 7/3700	CoV_22757_S107080	2022-01-18	0.72009	3	2022	3/2022
2022-01-18	BA.1	ATTP_6-M4274145	AWV Knittelfeld und Umgebung ARA Knittelfeld 9/266	CoV_23145_S107912	2022-01-18	0.94435	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_2-K1931629	ARA Klagenfurt	CoV_23133_S107946	2022-01-18	0.884280861294538	3	2022	3/2022_1
2022-01-18	B.1.617.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_23133_S107946	2022-01-18	0.069894696872097	3	2022	3/2022_1
2022-01-18	BA.2	ATTP_2-K1931629	ARA Klagenfurt	CoV_23133_S107946	2022-01-18	0.0458147552242305	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23132_S107934	2022-01-18	0.85171	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_22735_S107099	2022-01-18	0.89549	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23148_S107948	2022-01-18	0.95055	3	2022	3/2022_1
2022-01-18	B.1.617.2	ATTP_3-32	ARA Klosterneuburg	CoV_22700_S107059	2022-01-18	0.0918726107892873	3	2022	3/2022
2022-01-18	B.1.617.2	ATTP_9-HKA-Simmering	EMREG_BE_ebswien hauptkläranlage	CoV_23148_S107948	2022-01-18	0.045314	3	2022	3/2022_1
2022-01-18	B.1.617.2	ATTP_4-40201001	Steyr und Umgebung	CoV_23140_S107945	2022-01-18	0.063126	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_3-32	ARA Klosterneuburg	CoV_22700_S107059	2022-01-18	0.908117917612248	3	2022	3/2022
2022-01-18	BA.1	ATTP_2-K1949374	WV Millstätter See	CoV_23134_S107958	2022-01-18	0.95792	3	2022	3/2022_1
2022-01-18	B.1.617.2	ATTP_1-00000074	EMREG_BE_Wasserverband Wulkatal	CoV_23132_S107934	2022-01-18	0.069083	3	2022	3/2022_1
2022-01-18	BA.1	ATTP_4-40201001	Steyr und Umgebung	CoV_23140_S107945	2022-01-18	0.91949	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_23235_S108038	2022-01-19	0.91024	3	2022	3/2022_2
2022-01-19	BA.2	ATTP_3-403	ARA Mödling	CoV_23137_S107909	2022-01-19	0.046017	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_3-643	ARA AV Großraum Bruck an der Leitha - Neusiedl am See	CoV_23139_S107933	2022-01-19	0.89687	3	2022	3/2022_1
2022-01-19	BA.2	ATTP_3-119	ARA GAV Raum Krems an der Donau	CoV_23136_S107897	2022-01-19	0.11231	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_3-47	ARA AV An der Traisen	CoV_23135_S107970	2022-01-19	0.9067	3	2022	3/2022_1
2022-01-19	BA.2	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_23138_S107921	2022-01-19	0.067897	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_23138_S107921	2022-01-19	0.90746	3	2022	3/2022_1
2022-01-19	BA.1	ATTP_7-7101301	Innsbruck	CoV_23129_S107886	2022-01-19	0.89591	3	2022	3/2022_1
