sampleDate	variant	LocationID_coronA	LocationName_coronA	sample_id	sample_date	value	week	year	kw
2021-01-13	B.1.160	Liechtenstein	Liechtenstein	CoV_3292_S76261	2021-01-13	0.53079	2	2021	2/2021
2021-01-13	B.1.1.7	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3159_S75912	2021-01-13	0.4265	2	2021	2/2021_1
2021-01-13	B.1.1.39	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3159_S75912	2021-01-13	0.079358	2	2021	2/2021_1
2021-01-13	B.1.1.7	Liechtenstein	Liechtenstein	CoV_3292_S76261	2021-01-13	0.12622	2	2021	2/2021
2021-01-13	B.1.160	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3159_S75912	2021-01-13	0.23451	2	2021	2/2021_1
2021-01-13	B.1.258	Liechtenstein	Liechtenstein	CoV_3292_S76261	2021-01-13	0.079802	2	2021	2/2021
2021-01-13	B.1.258	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3159_S75912	2021-01-13	0.035902	2	2021	2/2021_1
2021-01-13	B.1.258	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_3167_S75913	2021-01-13	0.050466	2	2021	2/2021
2021-01-13	B.1.177	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_3167_S75913	2021-01-13	0.48222	2	2021	2/2021
2021-01-13	B.1.160	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_3167_S75913	2021-01-13	0.38957	2	2021	2/2021
2021-01-13	B.1.177	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_3294_S76217	2021-01-13	0.030113	2	2021	2/2021
2021-01-13	B.1.177	ATTP_4-40201001	Steyr und Umgebung	CoV_3175_S75957	2021-01-13	0.95138	2	2021	2/2021
2021-01-13	B.1.258	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_3294_S76217	2021-01-13	0.79179	2	2021	2/2021
2021-01-13	B.1.160	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_3294_S76217	2021-01-13	0.024444	2	2021	2/2021
2021-01-13	B.1.1.7	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_3294_S76217	2021-01-13	0.049734	2	2021	2/2021
2021-01-13	B.1.177	Liechtenstein	Liechtenstein	CoV_3292_S76261	2021-01-13	0.22906	2	2021	2/2021
2021-01-14	B.1.1.7	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3165_S75972	2021-01-14	0.072548	2	2021	2/2021_2
2021-01-14	B.1.258	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3165_S75972	2021-01-14	0.041109	2	2021	2/2021_2
2021-01-14	B.1.160	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3165_S75972	2021-01-14	0.49302	2	2021	2/2021_2
2021-01-14	B.1.177	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3165_S75972	2021-01-14	0.28723	2	2021	2/2021_2
2021-01-14	B.1.1.7	ATTP_7-7101301	Innsbruck	CoV_19965_S103453	2021-01-14	0.2315	2	2021	2/2021
2021-01-14	B.1.160	ATTP_7-7101301	Innsbruck	CoV_19965_S103453	2021-01-14	0.19529	2	2021	2/2021
2021-01-14	B.1.177	ATTP_7-7101301	Innsbruck	CoV_19965_S103453	2021-01-14	0.2776	2	2021	2/2021
2021-01-14	B.1.258	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_19661_S103358	2021-01-14	0.31673	2	2021	2/2021
2021-01-14	B.1.1.153	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3165_S75972	2021-01-14	0.045211	2	2021	2/2021_2
2021-01-16	B.1.177	ATTP_2-K1931629	ARA Klagenfurt	CoV_3154_S75941	2021-01-16	0.25896	2	2021	2/2021
2021-01-16	B.1.258	ATTP_2-K1931629	ARA Klagenfurt	CoV_3154_S75941	2021-01-16	0.48881	2	2021	2/2021
2021-01-16	B.1.160	ATTP_2-K1931629	ARA Klagenfurt	CoV_3154_S75941	2021-01-16	0.1526	2	2021	2/2021
2021-01-17	B.1.160	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3169_S75920	2021-01-17	0.14745	2	2021	2/2021_1
2021-01-17	B.1.1.70	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3169_S75920	2021-01-17	0.087323	2	2021	2/2021_1
2021-01-17	B.1.1.7	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3169_S75920	2021-01-17	0.11036	2	2021	2/2021_1
2021-01-17	B.1.258	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3169_S75920	2021-01-17	0.29013	2	2021	2/2021_1
2021-01-17	B.1.160	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3161_S75921	2021-01-17	0.214724853669688	2	2021	2/2021_2
2021-01-17	B.1.177	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3169_S75920	2021-01-17	0.20029	2	2021	2/2021_1
2021-01-17	B.1.177	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3161_S75921	2021-01-17	0.0838740028944873	2	2021	2/2021_2
2021-01-17	B.1.1.7	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3161_S75921	2021-01-17	0.471912893315851	2	2021	2/2021_2
2021-01-17	AV.1	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3161_S75921	2021-01-17	0.0795417187812924	2	2021	2/2021_2
2021-01-17	B.1.1.153	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3161_S75921	2021-01-17	0.101826625503985	2	2021	2/2021_2
2021-01-17	B.1.1.7	ATTP_2-K1939997	ARA Stadt Villach	CoV_3155_S75960	2021-01-17	0.18933	2	2021	2/2021
2021-01-17	B.1.160	ATTP_2-K1939997	ARA Stadt Villach	CoV_3155_S75960	2021-01-17	0.27099	2	2021	2/2021
2021-01-17	B.1.177	ATTP_2-K1939997	ARA Stadt Villach	CoV_3155_S75960	2021-01-17	0.11311	2	2021	2/2021
2021-01-17	B.1.258	ATTP_2-K1939997	ARA Stadt Villach	CoV_3155_S75960	2021-01-17	0.25495	2	2021	2/2021
2021-01-17	B.1.258	ATTP_8-Bregenz	Bregenz	CoV_3287_S76332	2021-01-17	0.12206	2	2021	2/2021
2021-01-17	B.1.177	ATTP_8-Bregenz	Bregenz	CoV_3287_S76332	2021-01-17	0.34128	2	2021	2/2021
2021-01-17	B.1.258	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3161_S75921	2021-01-17	0.0481104590747466	2	2021	2/2021_2
2021-01-17	B.1.160	ATTP_8-Bregenz	Bregenz	CoV_3287_S76332	2021-01-17	0.31853	2	2021	2/2021
2021-01-18	B.1.160	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_3177_S75984	2021-01-18	0.46085	3	2021	3/2021
2021-01-18	B.1.1.7	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3166_S75899	2021-01-18	0.14335	3	2021	3/2021
2021-01-18	B.1.160	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3166_S75899	2021-01-18	0.2985	3	2021	3/2021
2021-01-18	B.1.177	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3166_S75899	2021-01-18	0.37045	3	2021	3/2021
2021-01-18	B.1.258	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3166_S75899	2021-01-18	0.076935	3	2021	3/2021
2021-01-18	B.1.1.7	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_3177_S75984	2021-01-18	0.24888	3	2021	3/2021
2021-01-18	B.1.258	ATTP_3-449	ARA AWV Wr. Neustadt-Süd	CoV_3177_S75984	2021-01-18	0.24319	3	2021	3/2021
2021-01-19	B.1.1.70	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_3290_S76311	2021-01-19	0.030531566086919	3	2021	3/2021
2021-01-19	B.1.160	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_3290_S76311	2021-01-19	0.0923983121228559	3	2021	3/2021
2021-01-19	B.1.177	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_3290_S76311	2021-01-19	0.847404576854576	3	2021	3/2021
2021-01-19	B.1.525	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_3290_S76311	2021-01-19	0.0296559438142375	3	2021	3/2021
2021-01-20	B.1.160	Liechtenstein	Liechtenstein	CoV_3293_S76243	2021-01-20	0.251497931887587	3	2021	3/2021
2021-01-20	B.1.258	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_3285_S76313	2021-01-20	0.13748	3	2021	3/2021
2021-01-20	B.1.160	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_3285_S76313	2021-01-20	0.4602	3	2021	3/2021
2021-01-20	B.1.258	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3296_S76353	2021-01-20	0.111102270579928	3	2021	3/2021_1
2021-01-20	B.1.1.7	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3296_S76353	2021-01-20	0.486807164808498	3	2021	3/2021_1
2021-01-20	B.1.177	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_3285_S76313	2021-01-20	0.21639	3	2021	3/2021
2021-01-20	B.1.160	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3296_S76353	2021-01-20	0.23266730981531	3	2021	3/2021_1
2021-01-20	B.1.1.7	Liechtenstein	Liechtenstein	CoV_3293_S76243	2021-01-20	0.25963508446403	3	2021	3/2021
2021-01-20	B.1.177	Liechtenstein	Liechtenstein	CoV_3293_S76243	2021-01-20	0.323775561482856	3	2021	3/2021
2021-01-20	B.1.177	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3296_S76353	2021-01-20	0.0692114135677842	3	2021	3/2021_1
2021-01-20	B.1.258	Liechtenstein	Liechtenstein	CoV_3293_S76243	2021-01-20	0.165081758088832	3	2021	3/2021
2021-01-20	B.1.1.153	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3296_S76353	2021-01-20	0.100201895630899	3	2021	3/2021_1
2021-01-21	B.1.258	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_3289_S76345	2021-01-21	0.22696	3	2021	3/2021
2021-01-21	B.1.160	ATTP_3-47	ARA AV An der Traisen	CoV_3281_S76213	2021-01-21	0.465390821844124	3	2021	3/2021
2021-01-21	B.1.258	ATTP_3-47	ARA AV An der Traisen	CoV_3281_S76213	2021-01-21	0.53460351612264	3	2021	3/2021
2021-01-21	B.1.1.7	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_3199_S76248	2021-01-21	0.748078273402565	3	2021	3/2021
2021-01-21	B.1.177	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_3282_S76373	2021-01-21	0.478152694931375	3	2021	3/2021
2021-01-21	B.1.258	ATTP_4-41812001	Welser Heide	CoV_3284_S76327	2021-01-21	0.274152686879841	3	2021	3/2021
2021-01-21	B.1.1.70	ATTP_4-41812001	Welser Heide	CoV_3284_S76327	2021-01-21	0.201195251473765	3	2021	3/2021
2021-01-21	B.1.1.7	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_3282_S76373	2021-01-21	0.521841006292477	3	2021	3/2021
2021-01-21	B.1.177	ATTP_4-41812001	Welser Heide	CoV_3284_S76327	2021-01-21	0.18978677103464	3	2021	3/2021
2021-01-21	B.1.1.7	ATTP_4-41812001	Welser Heide	CoV_3284_S76327	2021-01-21	0.334857170696851	3	2021	3/2021
2021-01-21	B.1.177	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_3289_S76345	2021-01-21	0.1513	3	2021	3/2021
2021-01-21	B.1.160	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_3289_S76345	2021-01-21	0.26827	3	2021	3/2021
2021-01-21	B.1.258	ATTP_7-7101301	Innsbruck	CoV_3198_S76197	2021-01-21	0.16147	3	2021	3/2021
2021-01-21	B.1.160	ATTP_7-7101301	Innsbruck	CoV_3198_S76197	2021-01-21	0.26799	3	2021	3/2021
2021-01-21	B.1.258	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_3199_S76248	2021-01-21	0.251912487527255	3	2021	3/2021
2021-01-22	B.1.1.7	ATTP_2-K1931629	ARA Klagenfurt	CoV_3291_S76303	2021-01-22	0.128999913676899	3	2021	3/2021
2021-01-22	B.1.160	ATTP_2-K1931629	ARA Klagenfurt	CoV_3291_S76303	2021-01-22	0.31434889141218	3	2021	3/2021
2021-01-22	B.1.258	ATTP_2-K1931629	ARA Klagenfurt	CoV_3291_S76303	2021-01-22	0.556644554672404	3	2021	3/2021
2021-01-24	B.1.258	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3298_S76309	2021-01-24	0.18108	3	2021	3/2021
2021-01-24	B.1.160	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3298_S76309	2021-01-24	0.12069	3	2021	3/2021
2021-01-24	B.1.1.7	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3298_S76309	2021-01-24	0.22028	3	2021	3/2021
2021-01-24	B.1.177	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3298_S76309	2021-01-24	0.20836	3	2021	3/2021
2021-01-25	B.1.177	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_3295_S76330	2021-01-25	0.172890531297611	4	2021	4/2021
2021-01-25	B.1.160	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_3295_S76330	2021-01-25	0.624923012091154	4	2021	4/2021
2021-01-25	B.1.1.7	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_3295_S76330	2021-01-25	0.20217835262083	4	2021	4/2021
2021-01-25	B.1.1.7	ATTP_3-29	ARA Baden	CoV_3279_S76265	2021-01-25	0.825397578471932	4	2021	4/2021
2021-01-25	B.1.258	ATTP_3-29	ARA Baden	CoV_3279_S76265	2021-01-25	0.174592932781721	4	2021	4/2021
2021-01-25	B.1.1.7	ATTP_3-11	ARA AWV Schwechat	CoV_3283_S76365	2021-01-25	0.260179093659239	4	2021	4/2021_1
2021-01-25	B.1.258	ATTP_3-11	ARA AWV Schwechat	CoV_3283_S76365	2021-01-25	0.402427177135609	4	2021	4/2021_1
2021-01-25	B.1.1.7	ATTP_3-34	ARA GV Abwasserbeseitigung Raum Bad Vöslau	CoV_3275_S76367	2021-01-25	0.73815	4	2021	4/2021
2021-01-25	B.1.160	ATTP_3-11	ARA AWV Schwechat	CoV_3280_S76239	2021-01-25	0.337014271796881	4	2021	4/2021_1
2021-01-25	B.1.1.7	ATTP_3-11	ARA AWV Schwechat	CoV_3280_S76239	2021-01-25	0.260156477547782	4	2021	4/2021_1
2021-01-25	B.1.258	ATTP_3-11	ARA AWV Schwechat	CoV_3280_S76239	2021-01-25	0.402824228911185	4	2021	4/2021_1
2021-01-25	B.1.160	ATTP_3-11	ARA AWV Schwechat	CoV_3283_S76365	2021-01-25	0.337388695656551	4	2021	4/2021_1
2021-01-25	B.1.1.7	ATTP_3-1022	ARA Guntramsdorf	CoV_3278_S76273	2021-01-25	0.97063	4	2021	4/2021
2021-01-26	B.1.1.7	ATTP_4-40703001	Wolfgangsee-Ischl	CoV_3673_S76816	2021-01-26	0.77072	4	2021	4/2021
2021-01-28	B.1.160	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_3746_S77529	2021-01-28	0.438760068037421	4	2021	4/2021
2021-01-28	B.1.258	ATTP_2-K1939997	ARA Stadt Villach	CoV_3689_S76814	2021-01-28	0.476138568532124	4	2021	4/2021
2021-01-28	B.1.160	ATTP_2-K1939997	ARA Stadt Villach	CoV_3689_S76814	2021-01-28	0.523854164395707	4	2021	4/2021
2021-01-28	B.1.177	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_3747_S77516	2021-01-28	0.93062	4	2021	4/2021
2021-01-28	B.1.258	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_3740_S77805	2021-01-28	0.561550156730005	4	2021	4/2021
2021-01-28	B.1.160	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_3740_S77805	2021-01-28	0.438443586583161	4	2021	4/2021
2021-01-28	B.1.258	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_3746_S77529	2021-01-28	0.561233678523188	4	2021	4/2021
2021-01-29	B.1.1.7	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3691_S76873	2021-01-29	0.2739	4	2021	4/2021
2021-01-29	B.1.177	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3691_S76873	2021-01-29	0.24281	4	2021	4/2021
2021-01-29	B.1.258	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3691_S76873	2021-01-29	0.17165	4	2021	4/2021
2021-01-29	B.1.160	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3691_S76873	2021-01-29	0.15241	4	2021	4/2021
2021-01-30	B.1.258	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_3687_S76855	2021-01-30	0.3776	4	2021	4/2021
2021-01-30	B.1.258	ATTP_2-K1931629	ARA Klagenfurt	CoV_3688_S76819	2021-01-30	0.83623	4	2021	4/2021
2021-01-30	B.1.177	ATTP_2-K1944050	Abwasserverband Wörthersee West	CoV_3687_S76855	2021-01-30	0.54456	4	2021	4/2021
2021-01-31	B.1.160	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3690_S76802	2021-01-31	0.10882	4	2021	4/2021
2021-01-31	B.1.177	ATTP_8-Bregenz	Bregenz	CoV_3684_S76885	2021-01-31	0.676062714848663	4	2021	4/2021
2021-01-31	B.1.258	ATTP_8-Bregenz	Bregenz	CoV_3684_S76885	2021-01-31	0.143497945837176	4	2021	4/2021
2021-01-31	B.1.160	ATTP_8-Bregenz	Bregenz	CoV_3684_S76885	2021-01-31	0.180430954976105	4	2021	4/2021
2021-01-31	B.1.1.7	ATTP_4-40201001	Steyr und Umgebung	CoV_7321_S83113	2021-01-31	0.99565	4	2021	4/2021
2021-01-31	B.1.258	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3693_S76831	2021-01-31	0.2432	4	2021	4/2021
2021-01-31	B.1.160	ATTP_5-A1651310R143	ARA Tennengau-Süd-Kuchl	CoV_3693_S76831	2021-01-31	0.60041	4	2021	4/2021
2021-01-31	B.1.160	Liechtenstein	Liechtenstein	CoV_3694_S76843	2021-01-31	0.491721789756852	4	2021	4/2021
2021-01-31	B.1.258	Liechtenstein	Liechtenstein	CoV_3694_S76843	2021-01-31	0.50827171243291	4	2021	4/2021
2021-01-31	B.1.258	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3690_S76802	2021-01-31	0.13758	4	2021	4/2021
2021-01-31	B.1.160	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_19649_S103372	2021-01-31	0.216686188323111	4	2021	4/2021
2021-01-31	B.1.1.7	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_19649_S103372	2021-01-31	0.307925792516279	4	2021	4/2021
2021-01-31	B.1.1.7	ATTP_5-A1844668R161	ARA Zeller Becken	CoV_3692_S76884	2021-01-31	0.558630139593305	4	2021	4/2021
2021-01-31	B.1.160	ATTP_5-A1844668R161	ARA Zeller Becken	CoV_3692_S76884	2021-01-31	0.441360344843992	4	2021	4/2021
2021-01-31	B.1.1.7	ATTP_5-A1779244R157	EMREG_BE_Kläranlage Pfarrwerfen	CoV_3690_S76802	2021-01-31	0.69943	4	2021	4/2021
2021-01-31	B.1.1.7	ATTP_8-Hohenems	EMREG_BE_Abwasserverband Region Hohenems	CoV_3683_S76872	2021-01-31	0.78236	4	2021	4/2021
2021-01-31	B.1.258	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_3685_S76830	2021-01-31	0.142042639593909	4	2021	4/2021
2021-01-31	B.1.160	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_3685_S76830	2021-01-31	0.37558578680203	4	2021	4/2021
2021-01-31	B.1.1.7	ATTP_8-Hofsteig	EMREG_BE_Wasserverband Hofsteig	CoV_3685_S76830	2021-01-31	0.48236345177665	4	2021	4/2021
2021-01-31	B.1.1.7	ATTP_8-Dornbirn	Dornbirn	CoV_3686_S76842	2021-01-31	0.35497	4	2021	4/2021
2021-01-31	B.1.160	ATTP_8-Dornbirn	Dornbirn	CoV_3686_S76842	2021-01-31	0.30299	4	2021	4/2021
2021-01-31	B.1.177	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_19649_S103372	2021-01-31	0.352565313584974	4	2021	4/2021
2021-01-31	B.1.258	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_19649_S103372	2021-01-31	0.12281850736995	4	2021	4/2021
2021-02-01	B.1.160	ATTP_2-K1939137	WV Ossiacher See	CoV_3800_S77799	2021-02-01	0.13525	5	2021	5/2021
2021-02-01	B.1.258	ATTP_2-K1939137	WV Ossiacher See	CoV_3800_S77799	2021-02-01	0.77499	5	2021	5/2021
2021-02-02	B.1.1.7	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3816_S77801	2021-02-02	0.51081	5	2021	5/2021_1
2021-02-02	B.1.258	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3815_S77521	2021-02-02	0.12991	5	2021	5/2021_1
2021-02-02	B.1.177	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3815_S77521	2021-02-02	0.14601	5	2021	5/2021_1
2021-02-02	B.1.160	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3815_S77521	2021-02-02	0.1926	5	2021	5/2021_1
2021-02-02	B.1.1.7	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3815_S77521	2021-02-02	0.4949	5	2021	5/2021_1
2021-02-02	B.1.177	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3816_S77801	2021-02-02	0.13066	5	2021	5/2021_1
2021-02-02	B.1.258	ATTP_7-7930111	EMREG_BE_Hauptsitz AIZ Strass	CoV_3745_S77539	2021-02-02	0.79149	5	2021	5/2021
2021-02-02	B.1.1.7	ATTP_7-7101301	Innsbruck	CoV_3743_S77775	2021-02-02	0.103198031278013	5	2021	5/2021
2021-02-02	B.1.258	ATTP_7-7101301	Innsbruck	CoV_3737_S77538	2021-02-02	0.517048819158352	5	2021	5/2021
2021-02-02	B.1.160	ATTP_7-7101301	Innsbruck	CoV_3743_S77775	2021-02-02	0.433352936810191	5	2021	5/2021
2021-02-02	B.1.258	ATTP_7-7101301	Innsbruck	CoV_3743_S77775	2021-02-02	0.463443322161255	5	2021	5/2021
2021-02-02	B.1.160	ATTP_7-7101301	Innsbruck	CoV_3737_S77538	2021-02-02	0.482944813402187	5	2021	5/2021
2021-02-02	B.1.160	ATTP_5-A1699622R154	EMREG_BE_Siggerwiesen_2	CoV_3816_S77801	2021-02-02	0.20537	5	2021	5/2021_1
2021-02-03	B.1.1.7	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_4226_S78832	2021-02-03	0.118816409536021	5	2021	5/2021
2021-02-03	B.1.1.7	ATTP_3-132	ARA AV Raum Korneuburg	CoV_3827_S77770	2021-02-03	0.462039998594074	5	2021	5/2021
2021-02-03	B.1.258	ATTP_3-132	ARA AV Raum Korneuburg	CoV_3827_S77770	2021-02-03	0.537954143381018	5	2021	5/2021
2021-02-03	B.1.1.7	Liechtenstein	Liechtenstein	CoV_3811_S77772	2021-02-03	0.249772202326715	5	2021	5/2021_1
2021-02-03	B.1.221	Liechtenstein	Liechtenstein	CoV_3811_S77772	2021-02-03	0.191925215764507	5	2021	5/2021_1
2021-02-03	B.1.160	Liechtenstein	Liechtenstein	CoV_3811_S77772	2021-02-03	0.178635756818037	5	2021	5/2021_1
2021-02-03	B.1.258	Liechtenstein	Liechtenstein	CoV_3811_S77772	2021-02-03	0.17895664124818	5	2021	5/2021_1
2021-02-03	B.1.1.70	Liechtenstein	Liechtenstein	CoV_3811_S77772	2021-02-03	0.200707156630956	5	2021	5/2021_1
2021-02-03	B.1.160	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_4226_S78832	2021-02-03	0.373077645559902	5	2021	5/2021
2021-02-03	B.1.177	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_4226_S78832	2021-02-03	0.150880832400911	5	2021	5/2021
2021-02-03	B.1.258	ATTP_5-A1836862R161	ARA Saalachtal-Saalfelden	CoV_4226_S78832	2021-02-03	0.357216945304269	5	2021	5/2021
2021-02-04	B.1.1.7	ATTP_3-47	ARA AV An der Traisen	CoV_14765_S95700	2021-02-04	0.91188	5	2021	5/2021
2021-02-04	B.1.1.7	ATTP_4-41812001	Welser Heide	CoV_14766_S95683	2021-02-04	0.80609	5	2021	5/2021
2021-02-04	B.1.1.7	ATTP_4-40601002	Freistadt und Umgebung	CoV_3838_S77527	2021-02-04	0.88099	5	2021	5/2021
2021-02-04	B.1.1.7	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_19650_S103391	2021-02-04	0.626220961874481	5	2021	5/2021
2021-02-04	B.1.258	ATTP_6-M3489301R0	Stadtgemeinde Graz ARA Graz Gössendorf 1/316	CoV_19650_S103391	2021-02-04	0.373769490036569	5	2021	5/2021
2021-02-04	B.1.258	ATTP_6-M3647058R0	WV Mürzverband, Gde. Kapfenberg ARA Kapfenberg Mürz IV 2/827	CoV_19652_S103346	2021-02-04	0.69911	5	2021	5/2021
2021-02-04	B.1.1.7	ATTP_3-47	ARA AV An der Traisen	CoV_3831_S77515	2021-02-04	0.91208	5	2021	5/2021
2021-02-04	B.1.1.7	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_3833_S77814	2021-02-04	0.859643914322887	5	2021	5/2021
2021-02-04	B.1.160	ATTP_1-00000057	Kläranlage AWV Rotenturm	CoV_3833_S77814	2021-02-04	0.140347353806659	5	2021	5/2021
2021-02-04	B.1.1.7	ATTP_1-00000010	Kläranlage Eisenstadt	CoV_3832_S77803	2021-02-04	0.84587	5	2021	5/2021
2021-02-07	B.1.160	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_4148_S78930	2021-02-07	0.324599075389429	5	2021	5/2021
2021-02-07	B.1.1.7	ATTP_6-M3691867R0	WV Ausseerland ARA Bad Aussee 18/375	CoV_4148_S78930	2021-02-07	0.675392713149013	5	2021	5/2021
2021-02-08	B.1.1.7	ATTP_3-448	ARA Piestingtaler AV	CoV_3830_S77526	2021-02-08	0.917151581833479	6	2021	6/2021
